"","toolcombo","toolcombo2","assembly","num_viruses","prop_vir","numtools","environment"
"3112","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMM15SNFa13VDMM15SNFD",30,0.00377976565452941,2,"Lake_Michigan"
"3113","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMM15SNFa13VDMM15SNFD",30,0.00377976565452941,2,"Lake_Michigan"
"3114","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMM15SNFa13VDMM15SNFD",30,0.00377976565452941,3,"Lake_Michigan"
"3115","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM15SDSu13VDMM15SDFD",67,0.00380660189761945,1,"Lake_Michigan"
"3116","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM15SDSu13VDMM15SDFD",67,0.00380660189761945,2,"Lake_Michigan"
"3117","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM15SDSu13VDMM15SDFD",67,0.00380660189761945,2,"Lake_Michigan"
"3118","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM15SDSu13VDMM15SDFD",67,0.00380660189761945,3,"Lake_Michigan"
"3119","0 0 0 1 0 0","0 0 0 VB 0 0","Sp13NDMM110SNSp13NDMM110SNFD",2,0.00393700787401574,1,"Lake_Michigan"
"3120","0 0 0 1 1 0","0 0 0 VB VS 0","Sp13NDMM110SNSp13NDMM110SNFD",2,0.00393700787401574,2,"Lake_Michigan"
"3121","0 0 1 1 0 0","0 0 tnv VB 0 0","Sp13NDMM110SNSp13NDMM110SNFD",2,0.00393700787401574,2,"Lake_Michigan"
"3122","0 0 1 1 1 0","0 0 tnv VB VS 0","Sp13NDMM110SNSp13NDMM110SNFD",2,0.00393700787401574,3,"Lake_Michigan"
"3123","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13NDMM110DNFa13NDMM110DNFD",30,0.00499085010813508,1,"Lake_Michigan"
"3124","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13NDMM110DNFa13NDMM110DNFD",30,0.00499085010813508,2,"Lake_Michigan"
"3125","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13NDMM110DNFa13NDMM110DNFD",30,0.00499085010813508,2,"Lake_Michigan"
"3126","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13NDMM110DNFa13NDMM110DNFD",30,0.00499085010813508,3,"Lake_Michigan"
"3127","0 0 0 1 0 0","0 0 0 VB 0 0","Su13NDMM110SNSu13NDMM110SNFD",27,0.00615314494074749,1,"Lake_Michigan"
"3128","0 0 0 1 1 0","0 0 0 VB VS 0","Su13NDMM110SNSu13NDMM110SNFD",27,0.00615314494074749,2,"Lake_Michigan"
"3129","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13NDMM110SNSu13NDMM110SNFD",27,0.00615314494074749,2,"Lake_Michigan"
"3130","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13NDMM110SNSu13NDMM110SNFD",27,0.00615314494074749,3,"Lake_Michigan"
"3131","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13VDMM110DNFa13VDMM110DNFD",111,0.0070244272876851,1,"Lake_Michigan"
"3132","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMM110DNFa13VDMM110DNFD",111,0.0070244272876851,2,"Lake_Michigan"
"3133","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMM110DNFa13VDMM110DNFD",111,0.0070244272876851,2,"Lake_Michigan"
"3134","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMM110DNFa13VDMM110DNFD",111,0.0070244272876851,3,"Lake_Michigan"
"3135","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM110DCMDSu13VDMM110DCMDFD",69,0.00844036697247706,1,"Lake_Michigan"
"3136","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM110DCMDSu13VDMM110DCMDFD",69,0.00844036697247706,2,"Lake_Michigan"
"3137","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM110DCMDSu13VDMM110DCMDFD",69,0.00844036697247706,2,"Lake_Michigan"
"3138","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM110DCMDSu13VDMM110DCMDFD",69,0.00844036697247706,3,"Lake_Michigan"
"3139","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM110SNSu13VDMM110SNFD",89,0.00845445046072005,1,"Lake_Michigan"
"3140","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM110SNSu13VDMM110SNFD",89,0.00845445046072005,2,"Lake_Michigan"
"3141","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM110SNSu13VDMM110SNFD",89,0.00845445046072005,2,"Lake_Michigan"
"3142","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM110SNSu13VDMM110SNFD",89,0.00845445046072005,3,"Lake_Michigan"
"3143","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM110SDSu13VDMM110SDFD",149,0.00887168800238166,1,"Lake_Michigan"
"3144","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM110SDSu13VDMM110SDFD",149,0.00887168800238166,2,"Lake_Michigan"
"3145","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM110SDSu13VDMM110SDFD",149,0.00887168800238166,2,"Lake_Michigan"
"3146","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM110SDSu13VDMM110SDFD",149,0.00887168800238166,3,"Lake_Michigan"
"3147","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM110DNSu13VDMM110DNFD",173,0.00947270437496577,2,"Lake_Michigan"
"3148","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM110DNSu13VDMM110DNFD",173,0.00947270437496577,3,"Lake_Michigan"
"3149","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM110DNSu13VDMM110DNFD",174,0.00952745989158407,1,"Lake_Michigan"
"3150","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM110DNSu13VDMM110DNFD",174,0.00952745989158407,2,"Lake_Michigan"
"3151","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMM15DNFa13VDMM15DNFD",183,0.00960428256534061,2,"Lake_Michigan"
"3152","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMM15DNFa13VDMM15DNFD",183,0.00960428256534061,3,"Lake_Michigan"
"3153","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13VDMM15DNFa13VDMM15DNFD",185,0.00970924740212029,1,"Lake_Michigan"
"3154","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMM15DNFa13VDMM15DNFD",185,0.00970924740212029,2,"Lake_Michigan"
"3155","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM15DNSu13VDMM15DNFD",190,0.0106903730377539,1,"Lake_Michigan"
"3156","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM15DNSu13VDMM15DNFD",190,0.0106903730377539,2,"Lake_Michigan"
"3157","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM15DNSu13VDMM15DNFD",190,0.0106903730377539,2,"Lake_Michigan"
"3158","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM15DNSu13VDMM15DNFD",190,0.0106903730377539,3,"Lake_Michigan"
"3159","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13VDMLBDNFa13VDMLBDNFD",62,0.0113907771449568,1,"Lake_Michigan"
"3160","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMLBDNFa13VDMLBDNFD",62,0.0113907771449568,2,"Lake_Michigan"
"3161","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMLBDNFa13VDMLBDNFD",62,0.0113907771449568,2,"Lake_Michigan"
"3162","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMLBDNFa13VDMLBDNFD",62,0.0113907771449568,3,"Lake_Michigan"
"3163","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMM110SNFa13VDMM110SNFD",168,0.0118820284319966,2,"Lake_Michigan"
"3164","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMM110SNFa13VDMM110SNFD",168,0.0118820284319966,3,"Lake_Michigan"
"3165","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13VDMM110SNFa13VDMM110SNFD",169,0.0119527547917109,1,"Lake_Michigan"
"3166","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMM110SNFa13VDMM110SNFD",169,0.0119527547917109,2,"Lake_Michigan"
"3167","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13NDMM110SNFa13NDMM110SNFD",36,0.0120160213618157,1,"Lake_Michigan"
"3168","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13NDMM110SNFa13NDMM110SNFD",36,0.0120160213618157,2,"Lake_Michigan"
"3169","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13NDMM110SNFa13NDMM110SNFD",36,0.0120160213618157,2,"Lake_Michigan"
"3170","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13NDMM110SNFa13NDMM110SNFD",36,0.0120160213618157,3,"Lake_Michigan"
"3171","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMM110SDFa13VDMM110SDFD",202,0.0123585194249006,2,"Lake_Michigan"
"3172","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMM110SDFa13VDMM110SDFD",202,0.0123585194249006,3,"Lake_Michigan"
"3173","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13VDMM110SDFa13VDMM110SDFD",203,0.0124197002141328,1,"Lake_Michigan"
"3174","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMM110SDFa13VDMM110SDFD",203,0.0124197002141328,2,"Lake_Michigan"
"3175","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMLBDDSu13VDMLBDDFD",130,0.01259323839969,1,"Lake_Michigan"
"3176","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMLBDDSu13VDMLBDDFD",130,0.01259323839969,2,"Lake_Michigan"
"3177","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMLBDDSu13VDMLBDDFD",130,0.01259323839969,2,"Lake_Michigan"
"3178","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMLBDDSu13VDMLBDDFD",130,0.01259323839969,3,"Lake_Michigan"
"3179","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13VDMLBSNFa13VDMLBSNFD",198,0.0188499619192689,2,"Lake_Michigan"
"3180","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13VDMLBSNFa13VDMLBSNFD",198,0.0188499619192689,3,"Lake_Michigan"
"3181","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13VDMLBSNFa13VDMLBSNFD",199,0.0189451637471439,1,"Lake_Michigan"
"3182","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13VDMLBSNFa13VDMLBSNFD",199,0.0189451637471439,2,"Lake_Michigan"
"3183","0 0 0 1 0 0","0 0 0 VB 0 0","Fa13NDMLBSNFa13NDMLBSNFD",97,0.0206867135849861,1,"Lake_Michigan"
"3184","0 0 0 1 1 0","0 0 0 VB VS 0","Fa13NDMLBSNFa13NDMLBSNFD",97,0.0206867135849861,2,"Lake_Michigan"
"3185","0 0 1 1 0 0","0 0 tnv VB 0 0","Fa13NDMLBSNFa13NDMLBSNFD",97,0.0206867135849861,2,"Lake_Michigan"
"3186","0 0 1 1 1 0","0 0 tnv VB VS 0","Fa13NDMLBSNFa13NDMLBSNFD",97,0.0206867135849861,3,"Lake_Michigan"
"3187","0 0 1 1 0 0","0 0 tnv VB 0 0","Sp13VDMM110SDSp13VDMM110SDFD",63,0.0217767023850674,2,"Lake_Michigan"
"3188","0 0 1 1 1 0","0 0 tnv VB VS 0","Sp13VDMM110SDSp13VDMM110SDFD",63,0.0217767023850674,3,"Lake_Michigan"
"3189","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMLBSDSu13VDMLBSDFD",227,0.0217808482057187,1,"Lake_Michigan"
"3190","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMLBSDSu13VDMLBSDFD",227,0.0217808482057187,2,"Lake_Michigan"
"3191","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMLBSDSu13VDMLBSDFD",227,0.0217808482057187,2,"Lake_Michigan"
"3192","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMLBSDSu13VDMLBSDFD",227,0.0217808482057187,3,"Lake_Michigan"
"3193","0 0 0 1 0 0","0 0 0 VB 0 0","Sp13VDMM110SDSp13VDMM110SDFD",64,0.0221223643276875,1,"Lake_Michigan"
"3194","0 0 0 1 1 0","0 0 0 VB VS 0","Sp13VDMM110SDSp13VDMM110SDFD",64,0.0221223643276875,2,"Lake_Michigan"
"3195","0 0 0 1 0 0","0 0 0 VB 0 0","Su13VDMM15SNSu13VDMM15SNFD",4,0.0256410256410256,1,"Lake_Michigan"
"3196","0 0 0 1 1 0","0 0 0 VB VS 0","Su13VDMM15SNSu13VDMM15SNFD",4,0.0256410256410256,2,"Lake_Michigan"
"3197","0 0 1 1 0 0","0 0 tnv VB 0 0","Su13VDMM15SNSu13VDMM15SNFD",4,0.0256410256410256,2,"Lake_Michigan"
"3198","0 0 1 1 1 0","0 0 tnv VB VS 0","Su13VDMM15SNSu13VDMM15SNFD",4,0.0256410256410256,3,"Lake_Michigan"
"3199","0 0 0 1 0 0","0 0 0 VB 0 0","Sp13VDMM15DDSp13VDMM15DDFD",24,0.0288808664259928,1,"Lake_Michigan"
"3200","0 0 0 1 1 0","0 0 0 VB VS 0","Sp13VDMM15DDSp13VDMM15DDFD",24,0.0288808664259928,2,"Lake_Michigan"
"3201","0 0 1 1 0 0","0 0 tnv VB 0 0","Sp13VDMM15DDSp13VDMM15DDFD",24,0.0288808664259928,2,"Lake_Michigan"
"3202","0 0 1 1 1 0","0 0 tnv VB VS 0","Sp13VDMM15DDSp13VDMM15DDFD",24,0.0288808664259928,3,"Lake_Michigan"
"3203","0 0 0 1 0 0","0 0 0 VB 0 0","Sp13VDMM110DDSp13VDMM110DDFD",88,0.0450588837685612,1,"Lake_Michigan"
"3204","0 0 0 1 1 0","0 0 0 VB VS 0","Sp13VDMM110DDSp13VDMM110DDFD",88,0.0450588837685612,2,"Lake_Michigan"
"3205","0 0 1 1 0 0","0 0 tnv VB 0 0","Sp13VDMM110DDSp13VDMM110DDFD",88,0.0450588837685612,2,"Lake_Michigan"
"3206","0 0 1 1 1 0","0 0 tnv VB VS 0","Sp13VDMM110DDSp13VDMM110DDFD",88,0.0450588837685612,3,"Lake_Michigan"
"3207","1 0 0 0 0 0","tv 0 0 0 0 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,1,"Lake_Michigan"
"3208","1 0 0 0 1 0","tv 0 0 0 VS 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,2,"Lake_Michigan"
"3209","1 0 0 1 0 0","tv 0 0 VB 0 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,2,"Lake_Michigan"
"3210","1 0 0 1 1 0","tv 0 0 VB VS 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,3,"Lake_Michigan"
"3211","1 0 1 0 0 0","tv 0 tnv 0 0 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,2,"Lake_Michigan"
"3212","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,3,"Lake_Michigan"
"3213","1 0 1 1 0 0","tv 0 tnv VB 0 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,3,"Lake_Michigan"
"3214","1 0 1 1 1 0","tv 0 tnv VB VS 0","Sp13VDMM15SNSp13VDMM15SNFD",5,0.0595238095238095,4,"Lake_Michigan"
"3215","1 0 1 0 0 0","tv 0 tnv 0 0 0","Sp13VDMM15DDSp13VDMM15DDFD",107,0.128760529482551,2,"Lake_Michigan"
"3216","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Sp13VDMM15DDSp13VDMM15DDFD",107,0.128760529482551,3,"Lake_Michigan"
"3217","1 0 1 1 0 0","tv 0 tnv VB 0 0","Sp13VDMM15DDSp13VDMM15DDFD",120,0.144404332129964,3,"Lake_Michigan"
"3218","1 0 1 1 1 0","tv 0 tnv VB VS 0","Sp13VDMM15DDSp13VDMM15DDFD",120,0.144404332129964,4,"Lake_Michigan"
"3219","1 0 0 0 0 0","tv 0 0 0 0 0","Sp13VDMM15DDSp13VDMM15DDFD",149,0.179302045728039,1,"Lake_Michigan"
"3220","1 0 0 0 1 0","tv 0 0 0 VS 0","Sp13VDMM15DDSp13VDMM15DDFD",149,0.179302045728039,2,"Lake_Michigan"
"3221","1 0 1 0 0 0","tv 0 tnv 0 0 0","Sp13NDMM110SNSp13NDMM110SNFD",95,0.187007874015748,2,"Lake_Michigan"
"3222","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Sp13NDMM110SNSp13NDMM110SNFD",95,0.187007874015748,3,"Lake_Michigan"
"3223","1 0 0 1 0 0","tv 0 0 VB 0 0","Sp13VDMM15DDSp13VDMM15DDFD",162,0.194945848375451,2,"Lake_Michigan"
"3224","1 0 0 1 1 0","tv 0 0 VB VS 0","Sp13VDMM15DDSp13VDMM15DDFD",162,0.194945848375451,3,"Lake_Michigan"
"3225","1 0 1 1 0 0","tv 0 tnv VB 0 0","Sp13NDMM110SNSp13NDMM110SNFD",101,0.198818897637795,3,"Lake_Michigan"
"3226","1 0 1 1 1 0","tv 0 tnv VB VS 0","Sp13NDMM110SNSp13NDMM110SNFD",101,0.198818897637795,4,"Lake_Michigan"
"3227","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMM15SNFa13VDMM15SNFD",1632,0.2056192516064,2,"Lake_Michigan"
"3228","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMM15SNFa13VDMM15SNFD",1632,0.2056192516064,3,"Lake_Michigan"
"3229","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMM15SDSu13VDMM15SDFD",3700,0.210215328674507,2,"Lake_Michigan"
"3230","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMM15SDSu13VDMM15SDFD",3700,0.210215328674507,3,"Lake_Michigan"
"3231","0 1 1 0 0 0","0 DVF tnv 0 0 0","Sp13VDMM15SNSp13VDMM15SNFD",18,0.214285714285714,2,"Lake_Michigan"
"3232","0 1 1 0 1 0","0 DVF tnv 0 VS 0","Sp13VDMM15SNSp13VDMM15SNFD",18,0.214285714285714,3,"Lake_Michigan"
"3233","0 1 1 1 0 0","0 DVF tnv VB 0 0","Sp13VDMM15SNSp13VDMM15SNFD",18,0.214285714285714,3,"Lake_Michigan"
"3234","0 1 1 1 1 0","0 DVF tnv VB VS 0","Sp13VDMM15SNSp13VDMM15SNFD",18,0.214285714285714,4,"Lake_Michigan"
"3235","1 0 1 1 0 0","tv 0 tnv VB 0 0","Fa13VDMM15SNFa13VDMM15SNFD",1743,0.219604384528159,3,"Lake_Michigan"
"3236","1 0 1 1 1 0","tv 0 tnv VB VS 0","Fa13VDMM15SNFa13VDMM15SNFD",1743,0.219604384528159,4,"Lake_Michigan"
"3237","1 0 1 0 0 0","tv 0 tnv 0 0 0","Sp13VDMM110SDSp13VDMM110SDFD",640,0.221223643276875,2,"Lake_Michigan"
"3238","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Sp13VDMM110SDSp13VDMM110SDFD",640,0.221223643276875,3,"Lake_Michigan"
"3239","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMLBDNFa13VDMLBDNFD",1207,0.221752709902627,2,"Lake_Michigan"
"3240","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMLBDNFa13VDMLBDNFD",1207,0.221752709902627,3,"Lake_Michigan"
"3241","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMM110DNFa13VDMM110DNFD",3512,0.222250348057208,2,"Lake_Michigan"
"3242","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMM110DNFa13VDMM110DNFD",3512,0.222250348057208,3,"Lake_Michigan"
"3243","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMM110SDSu13VDMM110SDFD",3758,0.223757070556713,2,"Lake_Michigan"
"3244","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMM110SDSu13VDMM110SDFD",3758,0.223757070556713,3,"Lake_Michigan"
"3245","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMM110SNSu13VDMM110SNFD",2372,0.225325353852,2,"Lake_Michigan"
"3246","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMM110SNSu13VDMM110SNFD",2372,0.225325353852,3,"Lake_Michigan"
"3247","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMM15SDFa13VDMM15SDFD",6774,0.225341804996507,2,"Lake_Michigan"
"3248","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMM15SDFa13VDMM15SDFD",6774,0.225341804996507,3,"Lake_Michigan"
"3249","1 0 1 1 0 0","tv 0 tnv VB 0 0","Su13VDMM15SDSu13VDMM15SDFD",4022,0.228509743764559,3,"Lake_Michigan"
"3250","1 0 1 1 1 0","tv 0 tnv VB VS 0","Su13VDMM15SDSu13VDMM15SDFD",4022,0.228509743764559,4,"Lake_Michigan"
"3251","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMM110DNSu13VDMM110DNFD",4184,0.229097081530964,2,"Lake_Michigan"
"3252","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMM110DNSu13VDMM110DNFD",4184,0.229097081530964,3,"Lake_Michigan"
"3253","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMLBDDSu13VDMLBDDFD",2378,0.230359391649714,2,"Lake_Michigan"
"3254","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMLBDDSu13VDMLBDDFD",2378,0.230359391649714,3,"Lake_Michigan"
"3255","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMM15DNSu13VDMM15DNFD",4122,0.231924829798008,2,"Lake_Michigan"
"3256","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMM15DNSu13VDMM15DNFD",4122,0.231924829798008,3,"Lake_Michigan"
"3257","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMM15DNFa13VDMM15DNFD",4425,0.232234701375039,2,"Lake_Michigan"
"3258","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMM15DNFa13VDMM15DNFD",4425,0.232234701375039,3,"Lake_Michigan"
"3259","1 0 1 1 0 0","tv 0 tnv VB 0 0","Sp13VDMM110SDSp13VDMM110SDFD",674,0.232976149325959,3,"Lake_Michigan"
"3260","1 0 1 1 1 0","tv 0 tnv VB VS 0","Sp13VDMM110SDSp13VDMM110SDFD",674,0.232976149325959,4,"Lake_Michigan"
"3261","1 0 1 0 0 0","tv 0 tnv 0 0 0","Sp13VDMM110DDSp13VDMM110DDFD",459,0.235023041474654,2,"Lake_Michigan"
"3262","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Sp13VDMM110DDSp13VDMM110DDFD",459,0.235023041474654,3,"Lake_Michigan"
"3263","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMLBSNFa13VDMLBSNFD",2482,0.236290936785986,2,"Lake_Michigan"
"3264","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMLBSNFa13VDMLBSNFD",2482,0.236290936785986,3,"Lake_Michigan"
"3265","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMLBSDSu13VDMLBSDFD",2466,0.236614853195164,2,"Lake_Michigan"
"3266","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMLBSDSu13VDMLBSDFD",2466,0.236614853195164,3,"Lake_Michigan"
"3267","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMM110SNFa13VDMM110SNFD",3346,0.236650399603932,2,"Lake_Michigan"
"3268","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMM110SNFa13VDMM110SNFD",3346,0.236650399603932,3,"Lake_Michigan"
"3269","1 0 1 1 0 0","tv 0 tnv VB 0 0","Fa13VDMLBDNFa13VDMLBDNFD",1298,0.238471431196032,3,"Lake_Michigan"
"3270","1 0 1 1 1 0","tv 0 tnv VB VS 0","Fa13VDMLBDNFa13VDMLBDNFD",1298,0.238471431196032,4,"Lake_Michigan"
"3271","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13VDMM110DCMDSu13VDMM110DCMDFD",1961,0.239877675840979,2,"Lake_Michigan"
"3272","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13VDMM110DCMDSu13VDMM110DCMDFD",1961,0.239877675840979,3,"Lake_Michigan"
"3273","1 0 1 0 0 0","tv 0 tnv 0 0 0","Su13NDMM110SNSu13NDMM110SNFD",1053,0.239972652689152,2,"Lake_Michigan"
"3274","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Su13NDMM110SNSu13NDMM110SNFD",1053,0.239972652689152,3,"Lake_Michigan"
"3275","1 0 1 1 0 0","tv 0 tnv VB 0 0","Fa13VDMM110DNFa13VDMM110DNFD",3800,0.240475889127958,3,"Lake_Michigan"
"3276","1 0 1 1 1 0","tv 0 tnv VB VS 0","Fa13VDMM110DNFa13VDMM110DNFD",3800,0.240475889127958,4,"Lake_Michigan"
"3277","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13VDMM110SDFa13VDMM110SDFD",3936,0.240807586417865,2,"Lake_Michigan"
"3278","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13VDMM110SDFa13VDMM110SDFD",3936,0.240807586417865,3,"Lake_Michigan"
"3279","1 0 1 0 0 0","tv 0 tnv 0 0 0","Fa13NDMM110DNFa13NDMM110DNFD",1451,0.241390783563467,2,"Lake_Michigan"
"3280","1 0 1 0 1 0","tv 0 tnv 0 VS 0","Fa13NDMM110DNFa13NDMM110DNFD",1451,0.241390783563467,3,"Lake_Michigan"
"3281","1 0 1 1 0 0","tv 0 tnv VB 0 0","Fa13VDMM15SDFa13VDMM15SDFD",7263,0.241608728917867,3,"Lake_Michigan"
"3282","1 0 1 1 1 0","tv 0 tnv VB VS 0","Fa13VDMM15SDFa13VDMM15SDFD",7263,0.241608728917867,4,"Lake_Michigan"
"3283","1 0 1 1 0 0","tv 0 tnv VB 0 0","Su13VDMLBDDSu13VDMLBDDFD",2533,0.245374406664729,3,"Lake_Michigan"
"3284","1 0 1 1 1 0","tv 0 tnv VB VS 0","Su13VDMLBDDSu13VDMLBDDFD",2533,0.245374406664729,4,"Lake_Michigan"
"3285","1 0 1 1 0 0","tv 0 tnv VB 0 0","Su13VDMM110SDSu13VDMM110SDFD",4127,0.245727895206907,3,"Lake_Michigan"
"3286","1 0 1 1 1 0","tv 0 tnv VB VS 0","Su13VDMM110SDSu13VDMM110SDFD",4127,0.245727895206907,4,"Lake_Michigan"
"3287","1 0 1 1 0 0","tv 0 tnv VB 0 0","Su13VDMM110DNSu13VDMM110DNFD",4524,0.247713957181186,3,"Lake_Michigan"
"3288","1 0 1 1 1 0","tv 0 tnv VB VS 0","Su13VDMM110DNSu13VDMM110DNFD",4524,0.247713957181186,4,"Lake_Michigan"
"3289","1 0 1 1 0 0","tv 0 tnv VB 0 0","Su13VDMM110SNSu13VDMM110SNFD",2619,0.248788828726133,3,"Lake_Michigan"
"3290","1 0 1 1 1 0","tv 0 tnv VB VS 0","Su13VDMM110SNSu13VDMM110SNFD",2619,0.248788828726133,4,"Lake_Michigan"
